262
39
147
223,246
182,240
94,109
185,235
72,47
183,66
154,130
241,252
255,214
42,101
232,219
31,196
105,20
209,253
257,74
129,137
217,230
100,30
4,144
25,237
22,249
204,231
107,13
109,193
257,210
4,164
73,95
166,17
190,60
66,166
53,191
175,240
64,246
184,254
59,60
248,192
78,107
159,246
132,94
9,211
92,209
118,79
90,197
9,199
224,121
207,27
228,214
229,227
219,240
47,91
47,19
162,166
79,45
33,226
225,138
242,181
28,242
246,206
235,80
24,59
150,67
181,153
201,15
178,189
243,168
62,188
174,208
73,158
253,243
229,160
147,116
198,10
88,59
237,258
33,98
29,37
139,159
129,248
37,123
214,86
49,4
229,17
26,157
172,142
260,142
88,85
256,112
241,195
81,16
29,172
209,142
141,120
214,236
253,217
9,63
59,29
30,23
145,165
193,49
145,137
0,69
37,45
207,165
41,141
172,239
192,54
46,62
240,242
224,193
89,231
190,67
236,227
137,175
212,117
129,242
136,249
39,259
55,213
145,203
168,206
97,23
247,221
244,222
178,89
70,220
143,138
57,109
260,171
38,78
255,100
64,159
149,206
203,122
218,152
165,7
23,162
193,116
25,239
64,225
32,60
110,32
232,15
181,103
21,149
22,210
261,253
229,79
110,194
177,211
84,22
57,87
40,143
111,193
121,221
216,81
142,84
216,3
154,82
24,239
194,33
123,4
90,224
147,205
55,200
101,198
120,131
233,199
81,41
43,183
195,193
261,112
44,261
93,94
2,253
101,45
52,47
216,231
257,4
221,69
243,251
78,5
42,94
124,252
142,36
25,185
250,22
176,179
253,29
50,216
233,217
151,81
147,98
200,226
33,200
122,91
136,135
23,112
90,27
165,259
197,22
85,120
5,133
55,173
58,123
256,157
231,188
145,83
127,104
59,44
154,127
119,247
13,26
198,153
194,130
171,115
109,210
236,169
76,155
5,234
146,196
33,142
134,170
235,15
83,3
194,73
