995
65
328
436,818
693,640
65,581
610,139
600,307
445,863
362,692
803,711
131,295
925,878
502,238
941,889
477,765
891,309
254,77
839,246
59,422
682,61
879,472
90,856
732,180
966,406
495,36
512,706
622,893
629,452
731,365
227,461
40,336
91,467
689,973
553,890
751,382
595,249
969,134
46,189
215,546
182,534
372,106
349,131
23,704
587,423
823,705
266,456
685,653
188,103
265,347
665,942
976,945
938,441
582,462
951,991
111,910
922,635
523,469
638,575
627,534
299,169
79,466
961,955
684,601
221,422
725,593
282,501
965,139
168,635
307,48
57,135
580,105
28,433
419,380
628,815
325,549
635,965
420,22
897,289
836,354
100,165
747,152
679,721
27,636
20,852
59,82
335,34
626,128
377,19
969,361
968,857
64,340
570,573
100,879
116,59
467,280
602,330
620,96
596,522
63,578
29,274
724,143
736,627
295,541
775,365
305,29
337,973
773,573
934,10
412,795
420,488
751,52
906,650
417,688
736,267
500,91
535,727
463,384
495,516
953,601
689,34
629,332
839,357
868,779
191,527
712,77
677,162
264,712
630,663
865,318
420,497
752,989
78,458
363,265
35,120
221,872
52,892
714,395
881,169
599,437
766,380
430,444
591,593
675,259
523,845
940,595
45,82
865,729
857,487
245,309
906,460
115,341
7,439
849,177
690,647
457,677
672,458
623,216
644,565
475,130
698,78
167,287
473,828
135,131
723,224
829,994
145,537
676,387
44,257
747,782
555,340
804,483
232,769
760,627
591,757
78,307
617,977
642,150
674,363
638,933
824,45
781,942
505,39
324,136
712,140
46,14
693,76
402,939
798,817
149,754
768,512
32,189
772,962
800,28
349,885
268,627
343,954
259,523
377,668
450,345
930,272
133,2
275,805
82,639
822,358
397,966
620,366
759,457
984,432
834,724
856,492
620,630
944,760
728,315
97,586
639,123
237,550
174,534
604,586
449,534
260,580
471,309
84,393
319,366
542,946
882,53
610,63
640,930
540,759
58,830
926,272
723,290
555,322
94,829
930,957
174,545
198,957
905,113
340,334
707,51
573,544
346,43
335,781
281,535
582,43
834,488
575,794
725,756
981,606
486,720
6,992
594,951
163,869
813,893
874,854
843,662
670,80
948,920
541,13
511,342
356,658
507,881
344,617
588,651
873,522
29,331
874,521
677,201
526,584
690,100
303,73
485,760
826,885
333,27
800,835
163,716
969,236
487,451
30,563
249,925
945,568
54,584
475,365
896,542
482,31
38,665
429,87
578,392
70,852
57,886
899,201
288,368
734,566
210,432
155,835
8,491
953,742
318,302
253,5
408,929
542,623
799,627
269,342
986,991
806,754
884,62
991,263
957,347
358,492
721,52
662,88
258,311
773,650
393,788
147,509
133,321
551,953
746,347
147,178
548,656
889,353
847,856
957,167
300,213
439,965
46,982
740,221
750,156
733,67
175,260
553,492
259,69
506,133
361,572
724,876
165,133
298,143
371,704
464,263
121,797
290,823
280,418
320,666
279,127
39,442
598,505
751,620
13,531
810,847
207,25
563,908
171,169
585,822
570,436
957,522
791,261
480,935
12,378
323,949
182,684
761,39
86,113
214,56
994,554
153,194
812,772
196,808
357,507
808,448
3,478
344,988
753,317
229,208
44,911
305,483
823,357
801,299
516,36
25,9
477,227
324,696
90,706
228,970
18,805
940,21
771,339
321,606
311,323
716,987
369,271
58,852
286,57
218,802
50,89
798,720
827,590
356,33
831,759
526,696
244,53
30,302
972,818
278,267
417,376
717,514
67,528
360,812
490,483
350,600
921,16
299,857
231,317
34,73
505,21
824,47
481,797
978,258
930,636
896,83
151,593
976,919
604,106
584,960
140,907
299,566
836,198
940,600
57,689
98,70
317,361
202,603
13,224
282,60
382,47
613,791
860,186
525,196
87,127
115,357
544,357
47,724
99,210
175,490
679,273
80,244
578,891
538,870
818,107
42,329
739,291
784,141
290,737
300,200
749,841
554,615
258,776
953,487
48,608
887,465
45,990
798,413
