1316
45
139
519,144
660,210
757,251
562,529
642,295
731,1267
718,87
16,596
629,1053
1219,1126
347,723
1188,1050
96,283
1102,99
757,531
720,164
534,1138
184,766
147,150
478,4
850,910
294,22
1,164
647,1144
663,983
1135,989
792,122
800,813
1117,1229
179,367
991,196
1000,391
901,88
8,933
255,626
103,156
493,1088
591,584
237,1059
595,929
381,1265
181,881
193,350
41,1054
619,233
960,1034
727,917
758,499
999,1112
119,178
145,1228
97,144
295,24
1102,1223
1296,60
1067,377
675,741
213,1215
282,571
1090,284
1222,961
305,1305
230,1119
894,681
71,547
271,294
308,984
589,267
823,346
1273,1065
902,468
1268,30
701,487
533,426
1103,683
290,404
642,739
643,378
685,616
93,1149
1030,519
931,618
48,951
640,656
109,9
701,788
69,1011
55,1114
1052,41
570,145
1233,811
302,914
600,42
665,1106
155,803
531,487
889,671
917,729
340,700
1032,841
958,1003
515,431
1291,277
459,1079
373,136
1048,252
330,1174
210,1017
628,677
368,485
715,643
842,826
843,944
483,1201
962,553
425,400
684,1262
347,1110
1092,407
869,1173
912,1105
973,476
554,277
1079,294
628,629
824,1110
25,542
211,193
699,900
1142,739
93,933
814,780
428,1230
1018,912
618,1262
32,424
92,62
923,294
507,549
1258,30
344,1049
847,1023
24,127
629,471
276,440
1276,661
696,714
807,935
122,1176
301,1137
1246,662
769,413
803,432
1060,811
849,893
1124,63
1290,1015
1221,449
35,802
177,690
647,1027
1132,1046
721,84
304,774
423,424
386,491
355,701
455,1112
1078,153
1061,631
184,175
603,889
1009,744
1095,774
365,244
601,905
447,1280
644,997
323,599
1262,375
957,614
1286,67
323,1192
526,1066
1279,133
769,23
446,755
163,980
365,513
439,996
399,310
1134,294
5,398
426,1076
1025,1209
1311,1000
22,963
520,928
569,898
305,1142
415,975
1272,1151
157,984
685,924
1123,710
957,883
257,1074
888,1142
67,1185
76,408
329,882
940,1246
1288,1127
511,944
163,660
399,1169
1084,661
52,1201
1209,625
924,1038
1273,867
1270,555
672,824
277,597
394,1131
945,36
1012,1050
1238,47
1315,980
