510
8
300
129,234
31,122
36,260
2,246
169,215
277,409
137,137
498,9
372,89
342,405
175,167
357,275
410,199
47,54
119,240
326,77
348,228
509,187
439,368
354,64
412,15
108,87
509,270
42,414
371,469
134,141
358,200
90,438
182,63
91,143
317,438
297,267
445,163
196,304
64,298
106,83
439,107
136,48
240,1
509,151
72,2
405,457
372,356
213,141
156,30
468,362
268,91
200,228
187,79
352,74
176,350
428,102
112,280
315,310
117,212
236,503
55,7
474,363
3,176
394,28
481,31
206,275
491,186
9,307
472,33
147,393
92,250
261,372
286,139
326,189
198,266
332,357
136,109
187,398
398,63
306,360
186,450
188,199
125,16
166,131
399,454
395,75
70,76
288,122
235,107
40,102
460,233
362,12
270,385
125,45
314,331
321,456
288,303
101,413
233,24
500,51
242,123
177,373
383,380
263,155
181,299
463,332
442,389
165,260
182,300
156,311
259,9
206,14
311,8
241,151
245,337
452,5
162,467
463,159
499,99
282,34
394,371
81,0
395,168
64,61
503,321
205,250
336,446
462,464
312,246
144,211
190,377
227,408
259,101
317,382
318,412
295,353
410,449
439,86
159,148
377,188
157,435
149,279
304,276
89,8
130,456
58,418
419,213
240,170
245,214
92,366
437,6
65,449
302,128
69,284
319,278
166,248
196,383
48,375
76,122
317,239
184,488
178,190
454,372
205,72
416,461
460,412
235,230
12,126
105,262
145,104
196,84
137,14
423,143
422,349
40,259
15,248
51,176
389,222
492,417
61,2
13,320
24,423
445,269
338,274
60,429
329,64
114,441
395,215
463,476
495,148
79,246
277,451
126,198
134,224
455,72
432,181
323,13
199,180
392,380
396,419
224,361
171,207
394,14
450,177
108,360
495,463
42,184
290,392
424,222
441,315
465,373
296,116
56,284
509,421
402,318
123,137
141,229
392,431
223,34
216,49
37,236
206,236
167,395
103,178
213,402
397,479
409,2
1,152
390,203
162,444
377,183
213,347
471,269
504,7
465,103
502,46
44,481
17,148
151,149
291,113
337,409
168,195
342,368
97,216
93,279
65,134
199,18
246,98
415,42
509,406
76,71
335,148
166,344
64,85
304,262
151,377
250,433
137,75
246,180
286,150
331,480
473,35
343,363
191,101
0,359
202,476
509,55
437,293
58,111
468,387
57,266
168,495
23,54
385,470
414,175
226,253
465,207
376,333
284,3
38,69
111,317
0,66
223,3
383,502
496,142
452,104
180,105
345,105
498,484
184,336
409,54
364,306
13,15
58,424
20,430
257,171
54,222
208,311
244,306
7,284
183,241
65,334
182,457
134,115
354,480
370,279
279,112
218,144
291,505
218,485
397,354
34,231
432,478
168,506
307,193
224,299
281,160
505,22
95,426
201,59
