671
30
443
300,395
447,373
465,230
331,412
623,359
378,90
129,124
616,331
122,348
462,412
590,287
175,175
427,84
117,253
204,250
598,186
59,172
556,507
633,353
253,2
400,531
80,515
651,222
595,636
243,455
372,498
364,335
170,281
85,212
223,444
141,224
7,413
530,537
99,504
428,572
106,80
145,329
121,385
532,136
216,634
578,150
298,451
41,396
400,324
250,515
498,319
379,569
670,663
294,308
153,372
49,304
642,428
71,414
195,321
523,510
612,661
322,301
118,339
509,238
659,345
564,332
34,455
408,392
405,390
356,563
576,580
472,387
516,452
430,255
516,198
208,328
183,33
96,670
149,549
533,44
532,524
189,424
180,227
596,563
52,585
329,90
622,230
457,92
492,98
400,388
101,515
381,192
326,548
384,281
144,184
556,311
179,540
148,280
431,591
605,494
123,509
475,200
427,561
204,248
306,302
187,362
231,655
117,618
576,134
611,455
508,617
240,274
325,583
292,601
362,628
136,210
347,256
174,26
599,444
269,32
312,560
243,441
595,435
128,270
4,454
7,552
533,375
348,526
42,279
528,89
220,450
591,105
78,614
259,496
503,570
97,250
593,136
233,383
492,360
592,495
73,137
106,620
389,20
200,323
222,366
186,663
52,550
126,176
322,407
258,262
417,203
452,105
337,613
160,63
458,359
419,417
21,443
88,227
187,510
174,263
140,333
21,110
332,428
530,22
72,182
644,388
368,350
63,48
492,335
502,93
323,263
171,448
315,13
382,229
654,307
320,524
605,409
363,99
100,537
193,530
301,258
570,667
109,599
567,539
294,360
287,471
147,284
24,550
26,327
478,301
544,518
188,112
1,600
539,282
500,576
9,258
637,191
432,136
494,274
558,466
585,553
339,71
217,95
661,45
221,225
32,327
63,372
142,350
25,261
64,208
148,560
22,324
364,198
543,18
608,249
187,28
389,153
466,355
612,609
601,253
386,284
536,576
576,330
327,248
567,24
552,368
237,261
366,42
270,221
501,270
40,97
190,224
522,526
258,448
319,139
345,588
298,652
281,59
646,619
222,222
325,170
216,638
300,158
527,434
97,267
185,476
324,174
520,512
126,303
126,240
445,267
29,525
39,76
294,205
79,36
615,330
196,219
224,637
362,137
385,592
58,27
195,369
314,132
299,175
400,172
155,239
99,643
150,61
379,113
156,565
66,206
348,32
270,318
6,615
454,549
662,438
627,431
129,637
269,38
467,197
304,337
21,322
45,222
654,191
96,130
435,215
13,650
129,93
353,41
343,127
17,10
58,271
273,295
582,563
465,483
103,68
243,471
655,259
491,116
421,77
105,261
399,390
183,646
548,398
6,426
458,320
282,275
164,195
223,536
538,510
106,308
509,274
437,63
550,634
128,365
319,345
580,650
263,572
64,442
79,547
79,55
538,452
205,288
213,325
413,28
254,318
371,660
221,308
643,350
175,362
4,370
155,436
157,85
189,353
16,244
275,168
571,634
388,234
40,7
617,486
333,572
187,185
358,251
279,137
414,578
199,189
57,22
520,379
132,1
518,195
661,291
359,107
476,494
180,639
415,284
252,394
504,131
82,0
431,176
420,489
231,28
616,617
312,583
96,425
191,414
470,244
342,297
62,42
655,427
93,575
204,118
331,480
154,437
280,521
387,477
165,454
562,629
183,360
226,635
442,265
351,266
484,358
538,144
82,611
540,493
109,496
379,167
55,563
617,402
428,437
195,634
603,545
639,229
366,207
191,189
366,560
129,5
445,200
392,535
367,625
260,285
479,3
269,258
131,160
598,337
553,499
248,296
480,267
308,490
380,497
460,663
465,390
231,569
238,109
634,27
4,132
522,658
16,134
595,7
597,78
136,572
480,266
86,312
503,88
199,39
501,58
286,459
627,178
335,175
471,429
11,480
284,559
110,544
295,179
440,88
412,587
2,293
275,322
626,241
588,31
426,641
73,389
30,508
204,289
426,16
625,259
294,421
534,156
93,288
20,548
10,221
259,3
537,362
157,660
341,668
645,12
231,577
1,395
25,323
423,453
636,123
439,394
468,232
285,391
86,430
495,630
589,206
152,222
313,319
62,435
202,50
397,299
320,87
328,80
249,280
494,664
589,47
72,487
433,486
289,438
562,284
540,495
322,137
129,329
302,465
591,549
206,402
156,88
16,108
197,126
309,312
33,276
16,440
363,599
268,34
234,635
415,383
361,508
223,335
111,358
5,646
133,361
140,57
190,26
152,62
283,105
491,318
275,499
