1369
60
895
846,1125
907,457
1002,434
1002,585
533,362
1254,1349
163,748
414,1241
657,136
382,96
1210,720
630,626
286,1189
206,742
694,572
284,756
270,61
1225,1129
49,902
882,887
167,1147
320,369
1029,609
934,1357
389,521
518,264
766,1058
733,915
594,632
518,1155
793,79
149,804
1180,617
769,836
710,424
556,1273
1334,1175
1237,27
1280,254
223,368
967,1219
1112,1330
1320,428
1366,127
413,485
1296,258
1363,1146
1111,151
408,848
742,1183
1283,102
524,368
1137,390
536,693
373,352
1333,646
809,696
1030,1333
1246,804
1223,842
10,1239
949,987
486,470
650,411
872,1028
319,1318
1095,26
127,292
928,712
556,154
463,305
838,73
182,1295
858,835
907,1204
837,1071
574,136
981,149
789,1288
704,911
305,1029
737,860
274,356
193,1005
1004,864
393,496
1352,481
1311,843
725,1131
1258,643
285,315
996,242
418,925
794,413
1005,385
861,1159
1134,204
129,264
169,1256
391,532
765,395
1317,135
836,633
548,381
7,1291
171,574
522,1119
630,632
173,146
242,457
558,432
1184,1105
1119,942
871,590
1218,267
833,1158
649,953
621,720
1030,812
611,1058
1210,1225
503,308
441,1351
335,377
444,1354
953,12
1348,397
935,458
1134,1334
1170,437
1094,981
1124,283
339,1065
49,981
238,39
926,1273
947,573
39,772
988,651
110,27
1298,346
114,578
94,452
1194,247
718,227
1047,20
1062,527
1169,1148
906,1132
663,897
981,199
297,45
946,1291
341,458
596,322
849,1028
1294,744
310,263
469,299
510,1120
211,417
470,1005
230,704
304,33
504,1024
1185,625
204,686
1003,283
248,1095
918,810
309,531
547,37
1035,848
424,912
1220,381
337,696
1070,840
116,1232
940,275
416,987
953,865
1241,346
772,1316
1068,552
196,1037
1165,361
825,500
1000,867
1122,852
1188,847
1148,1114
890,324
1175,366
178,539
536,620
904,151
1291,953
745,119
335,709
540,1211
1096,418
1313,23
916,990
1322,839
913,1178
441,351
373,139
756,1295
739,306
747,713
1055,495
268,895
1347,1099
374,16
678,1147
740,518
637,715
276,1203
936,113
563,997
60,843
1082,1163
1366,785
1207,83
215,938
101,55
691,888
905,1157
1157,202
468,815
339,592
479,1174
939,421
396,1353
1221,1280
869,551
1252,508
119,201
336,317
675,985
228,1289
439,333
764,46
859,682
650,234
1270,745
333,532
1302,1297
1041,981
1251,1104
881,1203
746,1281
962,139
98,561
901,941
388,963
1320,371
789,757
108,1358
987,1194
128,1357
843,649
1154,276
629,377
182,1336
467,893
937,1136
1213,743
754,1043
226,1035
904,482
1163,748
1084,311
1159,894
1174,414
144,999
986,121
191,1337
1322,634
1042,598
190,1184
443,327
1231,1026
416,649
1283,833
297,123
336,150
812,896
499,231
1059,1195
656,694
687,381
994,102
487,368
100,995
136,493
670,1065
432,1127
1215,396
1170,1284
1325,460
630,261
1176,337
653,634
1274,138
633,244
425,52
703,476
337,329
351,1282
1270,1044
1000,1131
335,9
614,1230
461,343
1075,413
383,1067
615,578
219,86
1165,1040
972,436
939,1197
376,89
1348,162
668,750
1044,1367
9,1162
159,1069
1340,1280
1322,161
410,583
1179,1141
431,6
407,298
289,47
133,229
464,1205
1152,175
736,57
432,768
142,546
596,441
1181,950
943,374
1307,877
410,504
1214,1235
491,321
337,590
997,699
142,540
520,985
621,1083
1092,940
647,1250
93,550
162,624
424,351
396,396
302,772
1026,926
531,402
1069,138
502,616
222,421
1214,150
968,854
399,1293
343,930
498,864
909,393
936,1142
584,705
101,125
552,1101
71,275
810,280
1146,850
598,1323
434,1049
345,1038
1080,499
45,653
84,809
969,1264
1042,706
151,966
1224,384
6,208
509,1221
1237,110
387,809
421,106
88,990
675,474
648,280
1255,358
993,395
985,1233
1306,281
231,1055
405,67
293,962
1019,1245
968,1208
664,505
559,1281
1072,274
344,711
98,966
136,51
448,41
558,433
1109,918
688,489
464,594
915,904
947,757
760,1229
462,782
77,10
236,411
696,376
520,769
676,1314
743,137
442,452
1368,825
518,981
274,536
982,1331
505,1195
701,134
592,445
1146,1022
912,779
342,204
292,825
1082,597
39,304
920,1257
216,344
451,897
1081,559
297,689
698,1312
970,100
1311,1084
842,289
369,823
232,693
1186,657
492,1014
291,590
760,942
277,273
1201,94
634,807
1274,1229
1092,430
703,931
739,1198
548,1128
89,955
647,910
1040,248
1103,195
66,787
445,49
83,291
620,385
540,768
172,994
715,853
74,529
1263,859
325,95
540,335
787,1309
966,412
1248,777
14,797
370,164
1267,886
1149,995
1097,767
219,834
485,167
295,1337
77,122
189,1103
1348,1055
385,1184
576,1340
1243,506
359,1245
1362,795
1314,347
947,170
1343,1105
308,408
799,206
276,502
8,550
44,1265
222,280
339,119
165,1094
316,1143
1223,922
764,537
662,1268
59,1368
95,1342
481,800
504,412
928,633
566,134
1340,1068
388,221
702,1088
16,69
560,1319
309,536
490,380
241,243
1297,27
1261,1269
1134,195
684,868
1106,1286
832,504
1230,115
1316,1021
1048,307
364,724
819,1033
587,269
292,936
174,184
1069,1316
806,920
135,505
69,89
865,410
554,384
140,293
838,1265
1047,400
90,17
1347,829
1227,500
16,784
833,240
291,945
191,886
158,1202
1244,1004
843,198
1048,1058
795,19
1014,110
445,364
589,294
873,784
712,340
285,1341
239,487
787,273
912,266
1158,1060
103,145
1130,680
940,519
191,449
1159,681
601,1018
1209,245
770,141
710,590
1311,98
1270,773
27,624
307,44
658,351
897,329
1143,317
529,470
690,540
750,1212
738,65
1077,559
687,1058
1005,373
633,164
760,950
758,1312
153,892
686,1167
917,365
1009,23
893,471
476,1223
1124,406
225,922
922,23
843,895
416,529
1031,1340
143,132
943,234
1272,1311
337,642
650,1293
422,250
487,22
711,357
12,631
765,1329
563,1094
264,1018
715,1063
528,953
650,290
1156,755
554,203
875,778
590,380
519,204
1205,655
235,1107
170,55
201,531
390,920
1362,567
392,879
386,1339
332,23
385,1221
346,1342
1295,146
1148,1057
153,911
622,701
1332,13
1220,471
1055,248
516,835
570,721
981,1161
275,393
411,1068
59,676
639,721
959,794
764,211
1207,57
1136,442
346,1105
919,49
1001,28
414,146
625,400
85,159
165,1190
145,638
1070,1143
156,245
465,1019
757,233
763,196
201,721
865,565
132,886
28,4
1034,461
1332,782
940,372
995,738
1356,429
703,150
373,816
75,1343
976,654
1253,520
181,926
1094,844
1335,1346
1309,321
1057,988
1247,456
1077,830
1225,28
1130,988
438,757
408,444
775,137
1290,1148
723,1133
727,335
1061,892
408,894
863,681
1070,810
503,1043
387,538
113,133
203,1085
611,797
611,72
1294,614
865,537
964,1353
1048,890
1046,961
115,547
1189,420
146,474
176,402
801,261
1046,1028
926,820
1006,555
488,1027
927,1272
1270,1020
360,664
95,1354
697,1228
975,221
275,935
1112,419
1229,598
383,1032
1173,390
1313,78
347,1132
1086,727
956,876
880,1042
553,964
1146,116
112,746
254,1335
1119,1304
881,334
0,639
730,580
135,41
1029,823
394,543
862,296
386,195
966,1230
491,1133
826,254
181,445
1157,1259
1168,1145
818,1220
366,391
924,773
645,713
1098,1034
977,69
508,212
1244,227
433,1352
549,1367
764,703
964,418
116,1028
651,1241
198,494
671,971
1203,1246
536,1242
981,93
54,661
548,1346
177,241
842,52
213,791
95,333
637,34
1228,176
1204,106
809,113
773,523
46,586
1188,441
21,758
971,364
1056,446
1028,477
1091,836
792,175
1319,535
515,56
1115,1138
1084,303
541,166
1018,840
968,1285
76,1001
51,256
