949
50
8
472,713
564,338
524,550
766,509
621,633
592,459
42,349
922,9
784,122
598,171
615,237
909,847
56,27
813,434
603,170
850,156
43,184
381,129
674,253
280,358
812,72
682,867
407,795
722,719
650,372
823,691
941,190
149,783
682,873
396,129
924,457
17,357
501,436
946,678
815,432
488,374
56,413
373,224
897,718
690,316
284,255
63,907
76,57
177,118
259,775
437,911
938,289
18,593
152,821
800,806
492,649
641,580
280,629
692,316
648,585
86,400
889,468
923,854
633,604
1,566
941,803
81,123
21,188
723,901
335,26
218,551
256,768
265,159
335,63
292,715
707,91
245,914
113,215
24,178
701,186
271,348
685,318
180,875
506,778
813,158
552,691
398,593
882,561
704,839
846,264
662,434
135,904
135,542
474,747
402,107
105,533
610,647
6,935
622,766
251,516
246,105
205,54
456,626
876,716
193,633
442,70
196,680
219,198
488,856
466,866
92,936
785,367
911,322
