936
52
562
321,675
581,860
805,702
308,732
736,666
378,210
639,89
528,673
616,201
626,615
651,518
187,334
577,766
290,865
500,424
253,746
350,400
555,654
561,25
879,201
882,931
363,251
277,148
406,43
184,301
398,110
429,143
797,532
206,386
873,790
10,54
400,530
692,783
715,157
693,71
412,241
801,59
236,38
677,841
524,766
842,209
377,509
166,839
624,917
123,816
773,480
376,843
69,560
209,807
871,525
836,209
546,228
467,629
653,336
559,775
176,408
312,806
750,147
82,404
93,592
676,60
292,530
43,349
67,573
348,235
635,185
921,705
476,150
298,438
934,483
541,333
570,326
828,863
554,698
544,672
438,138
166,60
804,906
23,751
410,633
701,433
239,118
658,644
849,552
845,311
493,185
462,402
704,81
659,215
598,528
384,615
364,773
684,88
718,281
671,742
911,398
292,384
216,731
196,203
854,700
433,242
23,619
669,389
401,245
265,94
865,63
41,132
60,145
883,709
317,119
435,591
458,76
886,424
430,130
683,537
490,922
269,766
563,802
187,295
440,52
856,672
192,159
276,605
854,461
557,424
901,366
265,905
71,687
594,645
693,765
717,395
840,554
371,575
862,140
930,792
905,470
230,642
360,240
33,164
624,362
378,166
542,219
132,162
10,306
27,771
591,890
209,624
2,412
737,850
867,518
87,119
863,291
432,193
376,852
141,146
428,765
549,156
386,760
756,268
96,475
341,592
578,107
334,366
168,301
31,387
61,18
778,674
623,212
851,75
416,25
76,657
895,906
918,842
60,489
565,812
666,715
865,735
545,553
137,870
654,493
53,299
291,199
137,801
724,226
642,18
383,702
796,36
677,692
614,125
349,333
837,629
320,709
581,545
805,735
552,614
778,4
11,207
193,641
719,803
616,596
499,807
638,461
644,317
704,158
612,651
391,202
583,688
247,810
130,101
7,469
719,138
920,236
647,545
759,309
561,105
743,510
335,651
488,887
565,504
639,782
23,397
380,511
598,50
642,19
145,640
812,343
917,222
125,629
787,48
370,299
375,274
498,318
144,646
560,217
735,120
481,241
360,796
726,297
673,52
907,678
148,439
459,498
767,782
876,158
559,534
477,757
789,344
203,661
617,663
818,308
800,290
325,385
784,12
126,3
815,202
181,387
55,850
284,199
74,132
634,419
253,674
380,496
94,613
673,778
189,899
410,127
676,115
322,171
169,496
420,664
235,831
457,37
576,658
602,723
725,134
880,79
519,522
202,220
838,894
28,43
309,435
19,283
217,65
872,575
681,153
553,379
572,216
443,718
29,369
750,812
671,126
286,489
207,0
128,836
222,76
176,860
766,214
175,129
934,833
171,360
200,235
557,405
459,711
87,823
74,394
447,111
495,283
463,415
173,808
306,46
784,574
115,20
208,12
23,342
0,83
199,287
503,191
306,773
563,433
737,199
107,428
748,933
792,742
25,857
702,316
35,303
275,451
57,352
333,614
198,389
19,899
699,642
33,129
413,88
852,651
316,50
571,844
796,558
814,200
241,602
626,556
188,934
634,674
830,755
415,580
794,203
220,479
207,201
586,411
735,60
132,890
294,263
376,505
297,907
927,472
669,9
675,479
839,405
841,774
213,313
741,777
291,914
265,822
506,625
576,102
56,572
134,522
866,503
243,472
604,28
203,457
219,224
488,87
535,360
709,43
703,844
686,814
607,473
933,103
591,198
204,889
723,592
596,275
29,185
165,843
931,240
692,455
903,93
293,502
66,274
459,805
306,106
401,97
844,120
737,76
241,572
71,285
2,425
718,680
879,64
677,308
265,154
432,403
711,361
839,398
627,386
10,134
53,414
783,147
385,491
93,379
681,423
896,180
355,66
880,845
138,419
240,690
306,621
129,371
449,307
639,553
788,897
324,878
786,267
531,531
333,887
205,770
62,202
868,150
608,792
304,375
599,155
849,458
673,223
170,797
35,933
889,928
83,183
169,71
663,230
229,449
628,262
486,371
729,744
808,230
224,108
849,175
821,267
916,206
176,461
554,654
911,555
826,262
12,95
183,469
22,909
608,43
386,689
642,10
380,583
409,13
556,620
811,43
22,726
713,749
589,304
47,670
830,840
654,103
807,666
312,875
620,862
564,507
364,149
891,303
419,86
225,564
510,456
759,548
579,307
844,79
874,192
270,403
858,184
284,90
241,598
885,501
683,122
467,917
406,478
282,571
462,433
256,319
432,64
713,404
516,114
426,624
306,402
795,746
538,913
697,376
839,758
851,847
783,772
46,851
451,623
585,61
203,151
273,806
218,384
694,245
124,716
391,523
750,643
769,396
205,441
857,167
255,146
911,850
728,22
441,392
545,819
737,516
243,578
819,644
470,37
87,680
548,50
106,218
909,261
826,235
630,149
140,14
254,209
585,842
929,60
506,90
722,229
636,55
603,846
187,873
47,176
581,813
159,813
683,106
757,291
865,474
232,851
373,884
125,497
337,918
726,7
925,576
313,522
613,876
19,838
387,460
510,221
732,205
903,875
556,211
269,147
667,520
145,873
594,583
879,188
255,227
660,717
202,861
710,61
473,752
183,80
506,156
543,123
79,125
801,67
638,907
904,533
228,590
467,40
203,197
793,723
806,187
367,910
106,441
367,527
316,415
729,332
546,848
387,629
767,140
617,75
630,452
630,750
607,24
196,855
795,553
840,161
45,588
617,118
605,89
731,448
428,127
337,130
733,789
898,331
175,747
146,470
369,559
548,892
324,105
554,540
777,105
231,572
343,170
780,839
843,346
236,597
687,330
88,409
523,739
906,163
97,528
690,742
372,476
367,603
16,324
230,797
141,673
349,881
123,496
276,418
18,33
348,444
732,462
402,711
289,596
353,874
717,287
554,485
375,600
200,18
228,219
114,816
101,859
303,704
645,774
391,584
143,246
235,348
316,38
299,119
365,818
537,3
439,259
566,169
394,873
801,560
138,904
734,762
119,835
205,50
368,289
385,245
395,303
582,10
