1366
67
1177
538,807
788,1274
1252,814
599,691
342,1004
1032,137
545,581
442,289
809,108
313,1018
1126,744
509,865
225,722
943,1307
232,798
955,160
969,416
377,33
276,841
1227,161
207,99
1259,150
64,1131
1323,554
902,1345
693,956
238,1029
167,1275
53,177
618,1028
417,866
1287,890
1172,1353
358,733
1126,120
322,1196
134,527
1100,1109
585,506
934,1138
47,1237
413,1171
397,686
285,1270
1240,759
589,356
483,335
201,957
327,433
1255,202
472,940
571,340
382,145
539,131
124,246
545,970
1181,97
506,291
526,1060
1276,32
29,1019
1151,827
588,436
37,193
272,739
497,802
344,47
1144,859
416,719
347,84
531,985
755,605
970,1219
184,1006
633,353
703,703
495,732
125,1171
1244,1023
866,791
218,838
642,1163
1265,767
157,789
963,1327
1093,745
936,1105
747,468
864,662
1014,1097
1152,33
177,201
1182,894
708,940
280,1058
196,1325
421,648
6,306
836,200
1002,59
322,829
909,526
825,1209
1034,853
981,945
616,570
855,630
971,701
272,1149
63,1156
31,1362
677,898
578,861
1286,594
1221,158
766,117
54,108
1028,747
620,1090
724,268
174,1234
800,257
708,377
1313,1353
481,953
385,907
381,581
546,704
870,92
93,370
220,999
426,1163
101,664
110,50
61,655
1059,1242
1363,1301
319,444
1351,306
395,384
1184,197
99,835
677,1113
1022,543
966,795
1313,1250
774,88
855,1282
231,809
883,499
1147,1334
41,897
362,1258
1156,468
623,1104
869,95
466,1126
1349,499
546,1339
947,703
709,389
871,702
110,56
703,365
230,649
67,341
1275,565
399,449
248,782
514,723
494,747
942,830
1118,1008
341,1154
985,359
563,839
883,304
597,550
688,997
108,273
939,555
48,1252
223,249
997,1000
318,72
297,342
1271,184
4,1150
818,149
184,393
519,381
12,571
909,1001
63,1280
867,216
1143,950
913,174
295,9
958,971
446,854
944,967
104,743
544,594
859,1269
981,752
1261,318
453,625
645,820
483,825
1213,1182
265,1004
103,476
615,171
1346,874
217,1059
263,1271
309,729
793,417
1263,89
833,75
619,919
31,307
45,1014
949,1088
1009,37
750,985
139,1259
394,508
1018,490
953,671
716,475
297,870
724,37
69,968
1150,1075
180,1243
447,1150
1283,723
869,1261
105,1008
83,1246
769,491
1283,1019
1042,468
857,1360
618,359
570,1256
1217,530
44,1080
1242,699
52,413
265,851
150,1275
855,1331
144,1264
240,591
805,57
509,408
485,25
238,830
222,826
335,1319
1020,832
1323,356
499,784
54,178
939,39
1093,231
794,1283
348,755
652,559
134,765
355,1251
1040,981
1132,151
63,920
964,303
804,1089
775,439
115,635
548,1030
164,88
1019,926
621,870
41,449
368,717
868,1044
1079,734
504,1078
1217,1317
95,751
138,572
990,991
584,1195
835,1190
179,794
943,668
1066,279
861,780
581,175
52,1057
1286,977
21,678
1036,750
947,112
154,873
871,992
520,31
685,483
1006,291
666,441
555,169
1037,1150
423,286
297,753
797,955
1255,768
851,554
757,995
1119,1338
531,743
933,125
647,358
827,643
1245,409
289,1077
968,662
1020,1084
1223,81
587,1282
626,1150
501,305
1019,1005
659,1147
967,821
135,381
1262,328
217,1206
715,143
110,1161
926,66
664,760
36,810
1176,1321
608,1062
1306,1003
961,1356
55,551
10,681
1104,273
667,1226
415,1259
26,486
324,360
361,97
888,1214
1283,477
323,831
276,319
249,329
113,551
1092,68
866,171
81,1076
523,1253
232,843
1003,124
468,306
153,1252
407,191
446,458
1230,1255
933,478
733,1060
705,105
115,1173
1017,786
669,1090
871,726
1190,1334
979,1001
1044,67
423,1264
681,1274
465,1170
1231,1242
26,169
339,620
487,928
300,323
614,787
944,1035
1336,517
218,731
191,897
1011,470
727,118
1043,336
601,523
1076,370
627,105
1020,1162
927,548
527,12
575,867
182,839
614,4
200,1098
859,1024
509,791
887,1254
906,1057
984,1129
528,36
746,761
1082,720
208,51
1136,677
795,1103
175,530
1275,1178
239,909
1238,908
59,791
486,142
5,1004
158,646
1107,148
689,737
297,1084
1205,1182
1083,1244
878,192
1145,841
49,1222
1240,779
1087,249
1205,123
1149,643
1078,934
1178,453
175,1152
1043,863
229,650
93,1172
1039,1155
341,460
439,1321
397,715
632,1221
6,1263
411,816
432,1145
1292,1301
1270,508
145,446
1088,293
820,208
506,1337
1130,527
25,1180
426,389
69,1299
1316,1108
887,644
684,613
1198,421
1230,1086
197,305
277,922
495,762
880,567
451,1012
488,1357
172,803
1022,468
1012,420
1343,976
514,151
909,535
794,69
56,487
740,159
763,752
826,859
872,398
899,1029
269,930
950,96
842,906
543,1365
282,668
1085,241
969,105
1051,253
205,661
451,607
656,1350
673,44
1349,1314
699,330
461,1138
936,340
1117,861
215,407
1211,780
1353,182
428,415
409,1231
165,762
231,142
409,1067
909,1238
276,96
286,294
286,79
169,226
172,696
1203,314
159,183
903,723
228,11
975,770
452,965
358,914
512,399
327,816
386,1099
166,299
470,162
656,915
909,787
978,1334
961,114
645,1062
943,1048
523,784
241,886
1310,359
852,577
1336,205
21,406
308,17
440,827
760,384
1184,1116
290,1253
656,622
610,23
1207,1273
382,437
477,761
1231,342
1266,469
878,215
26,649
638,110
1052,217
1009,924
78,125
184,1173
408,286
565,559
596,889
1062,516
1362,836
797,716
711,374
162,264
195,424
492,1098
1051,1346
1142,763
1332,816
874,454
596,1209
591,1043
639,242
570,616
573,400
252,566
235,1087
706,804
187,724
752,13
522,482
551,1177
598,241
416,1234
1094,1045
977,331
