759
16
238
106,582
506,503
738,263
61,583
465,79
683,418
568,206
265,200
709,673
13,112
698,0
95,86
495,259
200,316
45,583
738,744
65,475
406,356
709,591
375,122
521,521
431,578
638,513
302,45
155,52
211,688
98,575
493,679
163,641
273,179
167,277
95,632
681,162
527,148
270,94
103,421
630,503
478,171
486,26
422,734
610,318
346,629
321,735
572,690
347,137
404,339
264,6
198,161
348,294
215,133
39,741
413,514
142,273
338,101
236,404
106,737
111,448
373,128
154,309
136,663
529,125
147,180
167,449
143,207
114,624
67,130
715,729
306,378
277,279
256,63
447,355
229,33
163,530
516,89
134,578
25,716
272,492
731,732
40,711
278,253
612,653
5,408
643,496
173,50
374,366
538,625
564,533
85,666
566,497
80,413
404,477
321,738
723,180
297,368
263,438
272,157
255,357
500,627
231,352
653,654
175,656
327,539
151,190
627,330
731,641
650,336
640,81
576,518
572,171
386,37
158,542
715,223
198,622
357,116
634,454
275,384
146,112
555,58
25,396
650,549
235,294
123,211
396,754
539,382
484,521
446,227
313,204
479,240
530,373
306,568
365,624
217,260
583,492
661,652
152,561
267,144
732,447
111,565
575,560
348,41
452,524
568,527
294,127
449,261
132,331
559,20
206,420
83,510
112,124
50,162
37,124
26,112
533,499
36,410
325,316
479,305
486,704
548,68
47,238
400,729
301,244
258,689
488,233
26,745
161,756
398,139
177,98
315,631
223,740
157,307
424,513
173,37
663,132
253,31
313,439
597,287
107,346
66,284
479,226
287,687
444,50
22,303
558,701
9,320
314,244
25,82
748,457
429,661
534,244
53,156
714,379
587,248
137,253
642,548
346,96
28,29
689,140
36,110
519,9
672,439
374,586
204,258
532,285
515,383
679,56
112,499
265,115
699,737
119,168
577,281
733,275
588,750
530,530
719,275
462,254
145,678
301,406
473,353
383,477
370,255
552,472
149,750
491,189
667,183
167,435
104,675
145,632
656,303
76,276
583,28
546,302
155,333
10,691
299,150
292,18
183,18
292,264
308,744
301,426
744,178
54,724
302,717
736,171
49,410
542,452
480,156
174,89
408,738
68,487
314,19
91,468
490,50
648,232
692,547
142,245
510,596
200,222
723,113
230,204
277,603
711,117
278,290
591,543
197,99
586,60
657,646
44,472
176,326
239,602
433,544
