1444
35
1300
158,1306
884,884
212,1220
1264,109
130,208
399,723
1120,807
1338,1028
343,802
964,1118
939,602
1412,235
1028,1378
1376,1344
109,1232
1190,94
169,1384
1426,938
1291,790
1215,1241
1035,828
776,413
709,1315
15,1279
1400,312
1318,555
1053,59
70,1167
93,1175
456,554
54,1022
87,832
502,1393
1139,1169
1169,1357
169,1215
1094,72
575,36
947,775
986,1204
1134,1216
270,1328
9,1205
517,643
1305,43
1437,1327
31,229
1004,352
85,547
773,1200
2,1249
206,116
767,683
1118,23
840,498
393,290
762,1013
174,761
421,556
747,802
313,894
838,658
846,175
873,271
857,230
1391,255
1085,705
308,351
307,494
1231,686
428,336
1327,924
1331,433
1330,1252
1000,1299
1133,1130
1348,392
795,1173
1256,1364
1100,1115
989,1208
564,1254
796,297
1071,2
551,626
38,517
1361,651
1117,745
625,581
644,1039
226,367
589,581
795,1013
910,1211
820,365
59,1107
613,571
1036,1192
116,441
334,452
1153,1400
126,226
522,307
369,1305
1074,1295
295,519
640,973
790,96
444,518
200,767
1162,53
789,310
1267,1126
453,384
741,828
124,420
700,74
675,758
1339,870
1039,1124
1140,886
424,938
315,972
101,726
1064,464
700,1021
473,800
1016,803
1074,557
805,1036
259,531
885,2
652,23
1160,1337
122,570
98,671
377,560
68,352
1278,1116
1288,309
1300,786
326,582
1258,1021
161,943
1201,671
129,870
1140,174
108,943
1001,444
864,278
276,813
1245,562
703,1025
318,1443
469,1209
317,499
620,104
1129,1099
1393,1402
150,269
69,271
806,1366
435,1130
217,731
221,1216
1064,885
132,32
444,975
1368,278
518,48
154,1407
917,911
400,1071
670,1146
602,1046
861,205
1064,597
1384,1378
1115,568
253,352
40,361
1084,587
555,1277
740,163
309,431
397,965
331,46
1384,1164
1188,1277
49,1236
836,159
329,944
724,722
671,1152
821,1317
684,890
960,1161
1268,964
846,1322
439,338
1058,740
786,424
989,1117
628,154
294,474
1408,898
82,781
481,996
1059,780
254,1178
1174,78
650,1360
318,907
1323,95
110,1266
1423,1212
490,210
42,1004
1322,753
67,96
945,1346
969,1014
875,265
425,1336
1416,167
659,1026
618,1108
1013,972
1177,1142
383,1074
410,397
1186,1225
35,128
760,1407
92,1156
972,1398
768,398
1082,508
1083,201
449,853
46,858
787,1344
1170,720
341,775
1369,680
723,1159
1152,894
50,73
286,428
1251,1345
328,1179
283,1236
1436,830
1223,1097
1095,1004
332,1167
1384,866
712,1105
785,81
690,231
408,233
175,335
754,627
1128,1196
442,908
1036,1411
313,1169
224,870
1165,437
179,76
1096,1214
1250,1015
916,1137
1173,1142
317,1373
1433,1384
655,1001
932,483
6,927
193,289
654,715
1032,67
84,974
508,467
579,996
26,287
239,912
692,662
55,1202
45,1225
831,1431
1041,163
697,411
1281,734
349,1279
976,860
283,449
1415,1420
821,240
142,180
913,616
1008,1117
659,427
1375,1192
725,46
667,251
246,415
897,1346
599,368
450,978
444,1120
876,374
773,1146
815,769
550,1427
1025,1395
84,497
677,1404
894,1062
259,1206
380,1334
309,818
953,350
669,99
1354,1202
165,430
344,1086
309,135
573,70
750,291
1301,1382
804,678
661,76
1398,403
1114,262
1382,1329
90,0
1406,1242
76,1243
789,497
370,60
463,726
570,61
1329,831
404,1257
136,839
298,1135
1251,1436
713,64
25,568
164,1402
896,1432
72,905
360,1245
770,1168
685,1306
1045,1256
151,1178
756,39
809,860
809,1347
1215,357
968,302
662,539
1132,1261
909,1005
809,500
1102,364
168,377
558,523
184,133
936,1275
1339,1064
576,642
741,790
294,146
819,963
837,1423
471,772
335,979
506,1402
1348,213
688,672
231,782
23,1335
709,522
1107,180
910,1056
104,85
864,421
855,469
610,1245
619,800
473,892
9,1278
537,568
1299,406
360,1373
312,480
946,814
693,711
1246,704
949,184
110,1347
966,1297
853,1084
971,1310
587,575
843,31
1164,778
782,1292
745,583
182,1064
1162,1428
100,660
655,1009
1325,617
1440,694
628,462
200,1171
1318,190
1322,407
1084,561
1077,375
426,1211
1048,1080
1327,584
915,1383
1311,453
178,292
564,1291
346,488
1075,881
813,116
1391,383
1047,637
518,830
699,1296
107,76
1388,620
132,550
396,922
725,1335
996,865
799,651
1099,1379
1359,496
1340,405
607,299
838,76
778,961
696,71
517,1058
6,629
184,490
519,222
570,545
13,860
1368,883
1443,1403
1296,569
981,1216
198,1065
85,1166
773,1277
1011,639
1129,1113
183,1316
650,326
72,692
326,450
1146,1406
1261,1136
1115,50
136,318
272,1061
801,205
5,409
475,772
75,1192
653,522
351,77
1096,1
103,1322
561,455
691,379
852,949
182,450
848,1069
1381,552
353,130
548,1064
1052,451
833,131
1330,886
18,207
180,207
1257,1226
1398,315
459,487
778,455
236,569
127,455
795,414
411,627
743,1251
1042,618
361,403
25,1264
1084,1180
1418,40
500,422
758,1154
1206,165
788,58
856,49
569,1380
781,541
430,27
1198,1190
1162,881
399,1136
537,109
360,1167
535,1106
269,685
705,952
356,403
980,247
626,1364
1033,404
15,143
837,1156
1383,1148
1394,1023
467,1427
507,126
623,1263
102,312
107,559
74,658
604,407
745,1089
1407,260
36,597
1061,124
581,1008
1261,927
1161,1192
1227,474
1019,576
95,1095
1358,1212
787,501
535,383
414,1110
226,80
944,807
880,584
960,745
127,1273
1098,542
334,383
768,490
727,802
474,110
330,548
780,1352
574,1079
70,1318
245,1084
17,865
40,447
709,221
420,1212
879,530
374,727
150,1295
1237,243
337,888
1289,1042
368,727
368,235
905,204
1213,1437
1114,1032
1396,1267
27,1230
389,824
239,328
1301,158
890,1112
952,359
631,396
578,1432
481,329
903,114
493,340
594,214
613,1352
813,861
831,875
601,131
1025,294
439,1046
1415,1250
481,91
383,1419
915,340
290,398
452,1382
603,1258
201,236
265,1242
728,67
466,607
850,664
374,912
876,177
1278,640
1170,825
1382,1126
845,1427
399,631
897,418
872,1262
521,1433
452,20
1263,1028
1183,97
484,572
1397,925
1276,314
26,203
1402,1092
701,396
633,160
918,16
802,1121
452,1263
1382,963
321,973
1023,713
336,768
501,681
866,362
1266,257
758,321
1292,17
1151,1238
1051,51
852,524
859,899
1327,626
361,1296
1201,1129
106,4
990,839
46,41
1023,426
580,941
268,78
222,121
133,1227
556,434
705,1429
1386,1385
36,1262
29,342
1076,1329
1349,221
1305,1214
499,1059
932,873
380,910
203,899
848,999
613,62
376,484
899,1052
117,1308
407,772
301,868
98,503
510,516
1097,1335
14,1219
991,915
761,334
227,376
1237,20
519,1364
924,1091
410,757
235,371
170,967
298,1340
424,885
604,1228
1145,190
1275,1013
393,1367
1077,866
658,1088
1276,980
952,822
135,687
186,247
248,875
50,446
471,1078
1269,1012
252,1187
584,322
365,392
891,466
413,754
66,1001
1046,46
780,595
170,531
229,327
1151,286
600,1405
563,558
1438,114
897,584
575,1162
241,1108
66,1364
1034,546
1078,686
648,525
217,26
1163,1115
250,1394
290,539
761,201
210,1259
922,1120
144,775
966,249
1260,1113
7,152
149,142
633,1131
732,963
423,235
453,1085
1049,797
1274,659
781,1431
1072,11
1129,123
1001,1066
880,901
439,775
418,56
1177,1133
1181,404
27,526
1050,1186
1232,511
25,971
1,1355
726,973
1119,1028
390,93
176,407
1437,1414
873,392
0,1276
35,744
689,219
89,889
1427,1424
40,1091
1053,734
824,367
723,1144
385,1227
329,1187
922,1282
860,1184
138,510
82,632
22,261
1234,1323
277,277
718,50
241,738
866,513
1194,805
794,439
614,1240
1383,1011
211,344
71,695
680,1053
463,1045
190,344
753,92
830,969
747,969
535,673
304,457
1303,132
100,967
408,371
470,235
39,1024
1414,723
1100,589
457,157
1054,420
886,754
263,581
10,123
677,417
1189,380
1400,1400
564,283
670,441
688,755
1430,1129
303,1088
396,948
1070,164
509,128
1070,171
303,1336
1148,96
825,1394
171,1241
650,1338
654,87
1075,1086
150,1001
908,604
248,1172
425,395
431,622
1123,1140
1058,706
1289,353
326,204
1050,1399
725,977
1311,684
1289,282
1153,300
1347,87
1136,386
87,696
777,887
1275,927
775,1179
1169,1185
920,1075
805,211
923,647
462,151
1382,1438
536,156
603,1052
192,189
24,898
826,397
1081,1240
152,456
1022,1340
823,193
1264,803
51,1243
239,218
359,1078
397,336
715,952
1435,1410
686,856
1259,1440
797,383
1152,1406
1126,1228
362,1106
11,334
181,335
499,618
64,1141
925,599
471,88
1411,1020
1147,661
834,407
598,500
978,44
308,16
734,1348
340,5
180,1337
1162,495
1099,1292
408,1246
17,1216
1147,135
801,358
991,768
1067,752
953,62
879,259
663,327
300,651
658,857
714,103
1237,186
1112,7
1246,741
363,617
1391,608
1018,382
735,727
1125,594
702,821
644,648
1100,1137
41,469
1405,295
1156,295
1117,48
1189,819
145,1056
1403,784
284,538
1210,547
611,247
352,569
621,630
1158,673
1410,741
1026,108
876,472
902,747
1031,244
18,1193
321,1032
1319,1393
1084,1208
1114,748
1239,1068
1140,401
1332,520
1198,855
1193,429
739,729
809,969
442,1239
257,954
505,1442
957,847
444,1367
935,300
1215,68
375,1408
719,602
118,370
1356,376
1391,1234
1078,904
1339,73
1176,611
1379,383
1217,1127
184,953
355,364
42,39
1228,494
941,330
15,709
485,238
250,148
646,1331
831,949
635,571
209,1163
904,1297
241,416
659,1348
130,447
1294,1140
653,1282
649,841
819,396
637,647
521,427
662,864
10,282
355,24
1261,475
239,1341
584,107
1104,10
563,1362
226,1128
1241,1116
328,715
604,488
608,339
1114,341
953,719
1073,1301
941,1076
1267,842
1178,321
595,826
1336,1121
705,1296
1317,1358
390,1258
1159,1051
97,63
81,1153
1028,1306
1317,544
354,544
950,87
1405,39
36,570
191,400
1040,772
377,1024
1046,905
953,702
495,753
705,815
294,1046
339,45
1432,1278
1349,1409
1033,83
298,427
186,1155
1316,70
387,225
230,197
1425,351
893,1378
760,1168
1433,278
888,671
1230,1164
1140,1377
445,595
1413,333
1007,1256
1162,362
215,418
503,267
1216,897
815,408
950,1407
1054,141
104,725
859,654
236,245
546,637
975,725
1293,806
374,158
670,1203
369,32
209,723
758,50
1264,1323
941,858
1204,302
428,1054
180,224
343,634
820,1153
1040,333
273,628
262,678
709,685
250,121
999,607
1441,1039
720,472
315,1233
689,242
432,1052
673,778
832,1131
655,1171
1142,1221
80,593
886,721
35,14
1087,96
284,1046
1175,861
99,883
209,1308
1165,848
897,1245
344,430
542,689
1283,680
689,551
423,1251
186,887
1245,373
1354,751
816,922
1267,1050
1434,182
411,239
567,337
144,1174
1293,77
1347,705
196,353
489,1375
1403,427
176,643
202,143
48,1108
833,1377
394,635
1215,576
1209,151
907,982
259,379
1296,776
213,1441
416,205
520,1294
869,134
831,413
456,426
884,1294
171,482
342,499
1176,1381
531,875
1055,653
1278,719
1124,853
1428,289
693,1345
126,571
677,307
3,480
1088,936
980,487
1039,133
676,692
824,80
1130,487
219,467
814,1002
484,631
138,861
1291,189
185,1230
1163,1220
472,1081
141,1065
877,115
481,426
1182,1277
1161,665
614,588
4,941
663,1198
1406,1345
237,545
666,1200
56,256
459,1008
1340,763
923,1303
860,437
1181,518
967,860
601,380
602,93
1327,330
1331,51
185,1076
778,887
590,1411
449,1013
314,1351
82,1024
1441,219
9,931
1113,34
594,420
893,234
406,105
409,734
338,993
993,1
849,385
23,1127
1322,626
220,724
751,806
561,303
207,992
93,1002
479,1184
136,844
1419,1209
1091,507
550,732
42,280
387,1027
445,54
53,932
1380,631
864,460
538,401
395,1037
1351,692
878,776
225,1117
585,882
12,1242
864,560
303,1067
558,393
1322,683
609,21
429,1007
1440,182
1198,1174
1110,261
526,1127
874,38
1411,492
646,1051
671,468
902,62
240,882
182,1062
1414,33
1382,918
1074,454
733,103
1381,688
120,1322
104,903
700,1281
691,361
853,87
953,559
44,622
411,60
1397,1153
987,1401
931,1391
517,1339
1326,910
223,384
731,1009
1401,91
242,166
1170,1413
854,693
460,1308
811,612
1290,464
735,1191
32,908
884,574
1144,611
1241,285
962,463
244,295
809,806
430,498
594,616
1413,377
134,1006
621,1406
1196,793
368,545
1369,58
11,382
938,869
799,403
1198,778
467,788
1048,1443
581,114
660,644
106,1004
1096,1119
807,1305
419,875
1185,693
1326,749
1408,493
815,1329
813,1186
1321,724
971,819
1020,1030
584,880
774,1110
416,377
1293,692
822,316
542,388
937,844
1309,739
460,1189
649,1227
1345,538
1402,1443
1394,242
597,266
1424,670
977,428
495,488
430,225
1084,149
524,1261
284,610
1265,596
1409,52
662,9
1169,193
391,849
846,4
845,1015
1277,1242
878,1425
1084,893
1266,1118
648,1370
150,313
287,1055
14,137
956,508
1171,1127
450,278
215,1373
148,98
499,1314
576,483
358,877
253,315
611,174
1318,473
369,158
300,718
108,1155
982,1350
338,818
301,753
1405,1406
44,53
1417,209
103,1427
1029,1300
611,577
1409,1078
37,335
