259
8
56
63,154
27,28
141,201
149,30
79,54
256,157
256,77
186,156
228,210
243,40
65,221
104,165
4,166
94,154
113,157
218,152
229,80
173,134
121,111
245,188
163,183
222,177
178,213
194,105
87,210
99,122
61,45
62,6
123,9
78,43
122,104
204,231
56,144
4,153
79,154
201,54
23,169
184,68
106,147
165,27
163,181
242,245
44,160
1,179
218,72
132,154
100,218
72,150
83,223
223,180
247,75
191,71
5,177
55,76
107,188
48,215
75,145
176,109
252,216
174,96
79,132
69,206
227,253
206,198
207,44
137,165
174,106
218,113
53,107
138,172
229,176
101,5
