277
9
162
256,250
4,177
87,149
170,18
196,267
200,207
4,276
118,3
169,69
80,243
185,87
198,75
82,183
135,259
157,49
205,94
183,176
225,53
58,9
49,119
225,184
262,21
90,176
230,255
145,179
184,102
236,237
25,0
112,23
184,264
53,212
274,230
174,66
156,246
82,242
209,202
9,99
248,25
122,63
223,175
147,233
7,175
31,129
154,178
121,207
156,33
6,270
17,257
73,193
156,176
208,129
54,203
42,132
168,88
255,209
134,66
119,146
145,14
173,189
183,191
175,146
230,265
247,232
168,187
187,88
133,203
276,107
71,66
32,217
25,62
75,126
125,18
246,149
139,259
27,231
81,236
100,245
9,204
201,121
243,206
54,195
43,112
220,151
34,149
171,272
272,207
55,176
30,53
232,6
225,255
108,89
115,188
36,82
221,169
194,212
97,139
165,50
183,239
10,224
174,213
132,234
213,261
31,9
3,140
2,62
106,56
91,202
79,263
19,146
256,246
198,214
267,248
209,1
237,21
66,5
194,235
17,92
236,124
255,28
165,16
2,139
146,20
95,227
271,261
175,235
160,131
85,241
29,30
89,176
144,142
196,57
16,163
143,89
194,6
238,76
137,46
211,152
49,274
205,148
231,199
82,139
128,142
185,154
92,245
15,51
142,258
99,104
225,22
14,219
51,149
42,53
124,234
71,98
75,125
227,243
16,8
98,51
226,73
18,142
217,252
246,82
42,5
225,247
56,188
167,132
10,235
202,132
69,169
13,138
133,155
275,185
142,102
203,233
27,214
131,14
49,6
180,200
96,141
76,253
194,0
