60
81
40
39,8
9,19
39,12
25,46
18,16
12,24
37,46
8,20
13,15
3,47
46,33
32,34
58,17
41,53
19,15
50,30
33,25
40,42
51,55
46,8
20,15
30,48
44,45
2,5
34,32
43,32
7,12
44,19
32,26
19,46
5,7
33,2
21,22
1,58
34,16
31,38
45,57
55,20
57,44
45,23
37,22
46,2
41,18
7,47
6,12
7,37
37,54
11,37
23,25
47,21
44,29
45,38
39,18
12,35
26,48
11,53
16,21
9,50
37,51
2,35
5,16
27,35
15,44
29,48
7,8
0,1
5,27
54,36
57,13
53,19
39,43
41,3
57,21
12,15
46,34
22,1
2,8
27,48
48,45
7,20
43,49
55,53
59,55
56,51
5,13
54,58
28,19
15,3
13,0
33,43
6,10
19,8
51,34
39,45
29,50
24,49
28,43
54,5
13,25
1,40
48,47
54,5
22,55
10,57
45,26
20,18
3,35
46,47
56,28
15,47
42,13
49,20
46,17
41,40
35,51
13,56
42,37
57,11
42,8
21,31
26,19
54,48
58,40
0,17
25,42
0,41
15,34
57,43
51,53
29,23
18,0
46,0
3,8
55,54
54,1
50,55
23,44
31,10
29,58
31,59
25,1
22,25
14,39
39,45
26,8
50,29
5,44
20,42
7,59
5,26
19,0
7,25
14,47
40,44
38,1
6,33
17,36
9,20
47,21
43,41
52,16
10,25
38,3
8,9
10,53
40,16
2,32
9,56
21,7
38,14
20,26
43,28
18,5
54,37
16,22
54,51
51,27
31,54
7,54
39,45
11,29
40,3
40,8
36,39
22,32
33,48
22,3
42,32
25,47
43,59
1,21
44,8
16,46
48,4
30,34
11,3
40,15
16,53
8,4
15,23
51,57
30,37
